X,Y,Secondary
69.50000,29.50000,-2.17907
70.50000,29.50000,-2.00780
71.50000,29.50000,-1.96958
72.50000,29.50000,-2.00127
73.50000,29.50000,-1.81362
74.50000,29.50000,-1.41498
75.50000,29.50000,-1.83279
76.50000,29.50000,-1.77231
77.50000,29.50000,-1.70530
78.50000,29.50000,-1.54194
79.50000,29.50000,-1.87940
80.50000,29.50000,-1.80577
81.50000,29.50000,-1.92624
82.50000,29.50000,-1.85347
83.50000,29.50000,-1.54809
84.50000,29.50000,-1.35670
85.50000,29.50000,-1.16410
86.50000,29.50000,-0.51013
87.50000,29.50000,-0.25483
88.50000,29.50000,-0.82977
89.50000,29.50000,-0.96960
90.50000,29.50000,-0.57606
91.50000,29.50000,-0.15386
92.50000,29.50000,0.01098
93.50000,29.50000,0.02046
94.50000,29.50000,0.21773
95.50000,29.50000,0.54406
96.50000,29.50000,0.43501
97.50000,29.50000,0.93668
98.50000,29.50000,1.06898
99.50000,29.50000,1.09188
0.50000,30.50000,0.30657
1.50000,30.50000,0.58533
2.50000,30.50000,0.67641
3.50000,30.50000,0.54318
4.50000,30.50000,0.31709
5.50000,30.50000,0.47076
6.50000,30.50000,0.12617
7.50000,30.50000,-0.30700
8.50000,30.50000,-0.48978
9.50000,30.50000,-0.62721
10.50000,30.50000,-0.75115
11.50000,30.50000,-0.65575
12.50000,30.50000,-0.72647
13.50000,30.50000,-0.69978
14.50000,30.50000,-0.16605
15.50000,30.50000,-0.11418
16.50000,30.50000,-0.50455
17.50000,30.50000,-0.42947
18.50000,30.50000,-0.38704
19.50000,30.50000,-0.61426
20.50000,30.50000,-0.85676
21.50000,30.50000,-0.48428
22.50000,30.50000,-0.43580
23.50000,30.50000,-0.44303
24.50000,30.50000,-0.41420
25.50000,30.50000,-0.30054
26.50000,30.50000,-0.40381
27.50000,30.50000,-0.76207
28.50000,30.50000,-0.74319
29.50000,30.50000,-0.85872
30.50000,30.50000,-0.99257
31.50000,30.50000,-0.68647
32.50000,30.50000,-0.63745
33.50000,30.50000,-0.61822
34.50000,30.50000,-0.63582
35.50000,30.50000,-0.93509
36.50000,30.50000,-1.06610
37.50000,30.50000,-1.27815
38.50000,30.50000,-1.20644
39.50000,30.50000,-1.29057
40.50000,30.50000,-0.96035
41.50000,30.50000,-1.27667
42.50000,30.50000,-1.24721
43.50000,30.50000,-1.17930
44.50000,30.50000,-1.17226
45.50000,30.50000,-1.53231
46.50000,30.50000,-1.65749
47.50000,30.50000,-2.01691
48.50000,30.50000,-1.77966
49.50000,30.50000,-1.76090
50.50000,30.50000,-1.94467
51.50000,30.50000,-1.69347
52.50000,30.50000,-1.88259
53.50000,30.50000,-1.68079
54.50000,30.50000,-1.76234
55.50000,30.50000,-1.83092
56.50000,30.50000,-2.26730
57.50000,30.50000,-2.79157
58.50000,30.50000,-2.96725
59.50000,30.50000,-2.85637
60.50000,30.50000,-2.71036
61.50000,30.50000,-2.72666
62.50000,30.50000,-2.67137
63.50000,30.50000,-2.88700
64.50000,30.50000,-2.83192
65.50000,30.50000,-2.84153
66.50000,30.50000,-2.61132
67.50000,30.50000,-2.38478
68.50000,30.50000,-1.90570
69.50000,30.50000,-1.93338
70.50000,30.50000,-1.86046
71.50000,30.50000,-1.77253
72.50000,30.50000,-2.02831
73.50000,30.50000,-1.92865
74.50000,30.50000,-1.77810
75.50000,30.50000,-1.80911
76.50000,30.50000,-1.99068
77.50000,30.50000,-1.78598
78.50000,30.50000,-1.73918
79.50000,30.50000,-1.71276
80.50000,30.50000,-1.92184
81.50000,30.50000,-1.59229
82.50000,30.50000,-1.70558
83.50000,30.50000,-1.21243
84.50000,30.50000,-1.06604
85.50000,30.50000,-0.66184
86.50000,30.50000,-0.44947
87.50000,30.50000,-0.27133
88.50000,30.50000,-0.44609
89.50000,30.50000,-0.29831
90.50000,30.50000,-0.19747
91.50000,30.50000,-0.17237
92.50000,30.50000,-0.34400
93.50000,30.50000,-0.11386
94.50000,30.50000,-0.16034
95.50000,30.50000,-0.00921
96.50000,30.50000,0.09866
97.50000,30.50000,0.59778
98.50000,30.50000,0.65985
99.50000,30.50000,0.77302
0.50000,31.50000,0.30267
1.50000,31.50000,0.25728
2.50000,31.50000,-0.09468
3.50000,31.50000,-0.07452
4.50000,31.50000,0.02629
5.50000,31.50000,-0.22039
6.50000,31.50000,-0.45022
7.50000,31.50000,-0.55943
8.50000,31.50000,-0.53944
9.50000,31.50000,-0.59927
10.50000,31.50000,-0.35592
11.50000,31.50000,-0.65666
12.50000,31.50000,-0.66422
13.50000,31.50000,-0.53450
14.50000,31.50000,-0.34606
15.50000,31.50000,-0.35614
16.50000,31.50000,-0.04432
17.50000,31.50000,-0.29490
18.50000,31.50000,-0.54898
19.50000,31.50000,-0.57247
20.50000,31.50000,-0.72773
21.50000,31.50000,-0.47626
22.50000,31.50000,-0.44896
23.50000,31.50000,-0.29453
24.50000,31.50000,-0.24097
25.50000,31.50000,-0.08600
26.50000,31.50000,-0.69196
27.50000,31.50000,-0.78798
28.50000,31.50000,-0.68339
29.50000,31.50000,-0.58108
30.50000,31.50000,-0.37597
31.50000,31.50000,-0.59698
32.50000,31.50000,-0.52926
33.50000,31.50000,-0.59756
34.50000,31.50000,-0.86232
35.50000,31.50000,-1.00015
36.50000,31.50000,-1.32568
37.50000,31.50000,-1.05128
38.50000,31.50000,-1.36744
39.50000,31.50000,-1.08514
40.50000,31.50000,-0.93956
41.50000,31.50000,-0.89213
42.50000,31.50000,-1.03567
43.50000,31.50000,-1.09771
44.50000,31.50000,-1.28165
45.50000,31.50000,-1.54593
46.50000,31.50000,-1.87819
47.50000,31.50000,-1.72450
48.50000,31.50000,-1.80643
49.50000,31.50000,-1.44958
50.50000,31.50000,-1.53089
51.50000,31.50000,-1.57587
52.50000,31.50000,-1.58815
53.50000,31.50000,-1.49220
54.50000,31.50000,-1.69213
55.50000,31.50000,-1.75629
56.50000,31.50000,-2.02048
57.50000,31.50000,-2.63083
58.50000,31.50000,-2.90475
59.50000,31.50000,-2.97894
60.50000,31.50000,-2.82770
61.50000,31.50000,-2.53014
62.50000,31.50000,-2.52248
63.50000,31.50000,-2.65540
64.50000,31.50000,-2.80494
65.50000,31.50000,-2.64843
66.50000,31.50000,-2.39723
67.50000,31.50000,-1.85549
68.50000,31.50000,-1.96366
69.50000,31.50000,-1.89072
70.50000,31.50000,-2.02745
71.50000,31.50000,-1.71211
72.50000,31.50000,-1.59271
73.50000,31.50000,-1.93908
74.50000,31.50000,-2.13230
75.50000,31.50000,-2.16827
76.50000,31.50000,-2.14749
77.50000,31.50000,-1.91006
78.50000,31.50000,-1.52102
79.50000,31.50000,-1.71156
80.50000,31.50000,-1.53370
81.50000,31.50000,-1.49076
82.50000,31.50000,-1.40217
83.50000,31.50000,-1.20075
84.50000,31.50000,-0.57876
85.50000,31.50000,-0.49943
86.50000,31.50000,-0.48959
87.50000,31.50000,-0.32616
88.50000,31.50000,-0.39470
89.50000,31.50000,-0.42199
90.50000,31.50000,-0.10441
91.50000,31.50000,-0.07909
92.50000,31.50000,0.20536
93.50000,31.50000,-0.23495
94.50000,31.50000,-0.20715
95.50000,31.50000,-0.13519
96.50000,31.50000,-0.08081
97.50000,31.50000,-0.04569
98.50000,31.50000,0.15801
99.50000,31.50000,0.54156
0.50000,32.50000,0.17436
1.50000,32.50000,-0.09430
2.50000,32.50000,-0.07599
3.50000,32.50000,-0.25045
4.50000,32.50000,-0.35656
5.50000,32.50000,-0.66445
6.50000,32.50000,-0.83988
7.50000,32.50000,-0.91118
8.50000,32.50000,-0.49251
9.50000,32.50000,-0.40320
10.50000,32.50000,-0.29022
11.50000,32.50000,-0.21106
12.50000,32.50000,-0.71307
13.50000,32.50000,-0.32602
14.50000,32.50000,-0.22608
15.50000,32.50000,-0.31005
16.50000,32.50000,-0.15351
17.50000,32.50000,-0.17723
18.50000,32.50000,-0.43332
19.50000,32.50000,-0.19307
20.50000,32.50000,-0.48306
21.50000,32.50000,-0.33381
22.50000,32.50000,-0.64037
23.50000,32.50000,-0.45222
24.50000,32.50000,-0.37782
25.50000,32.50000,-0.47293
26.50000,32.50000,-0.57927
27.50000,32.50000,-0.51699
28.50000,32.50000,-0.65148
29.50000,32.50000,-0.70506
30.50000,32.50000,-0.62650
31.50000,32.50000,-0.71439
32.50000,32.50000,-0.78055
33.50000,32.50000,-1.04067
34.50000,32.50000,-1.01549
35.50000,32.50000,-0.65427
36.50000,32.50000,-0.77690
37.50000,32.50000,-0.91462
38.50000,32.50000,-1.13762
39.50000,32.50000,-0.99470
40.50000,32.50000,-1.04234
41.50000,32.50000,-1.17516
42.50000,32.50000,-1.18217
43.50000,32.50000,-1.38770
44.50000,32.50000,-1.84080
45.50000,32.50000,-1.82602
46.50000,32.50000,-1.82262
47.50000,32.50000,-1.65323
48.50000,32.50000,-1.37469
49.50000,32.50000,-1.60806
50.50000,32.50000,-1.73590
51.50000,32.50000,-1.72752
52.50000,32.50000,-1.81941
53.50000,32.50000,-1.74367
54.50000,32.50000,-1.78128
55.50000,32.50000,-1.97223
56.50000,32.50000,-2.25041
57.50000,32.50000,-2.18395
58.50000,32.50000,-2.55645
59.50000,32.50000,-2.60459
60.50000,32.50000,-2.56239
61.50000,32.50000,-2.65550
62.50000,32.50000,-2.60480
63.50000,32.50000,-2.76508
64.50000,32.50000,-2.73848
65.50000,32.50000,-2.50126
66.50000,32.50000,-1.98160
67.50000,32.50000,-1.74871
68.50000,32.50000,-1.77648
69.50000,32.50000,-1.71866
70.50000,32.50000,-1.70448
71.50000,32.50000,-1.45322
72.50000,32.50000,-1.66494
73.50000,32.50000,-1.56163
74.50000,32.50000,-2.08297
75.50000,32.50000,-2.08481
76.50000,32.50000,-1.69093
77.50000,32.50000,-1.28428
78.50000,32.50000,-1.40979
79.50000,32.50000,-1.45876
80.50000,32.50000,-1.34670
81.50000,32.50000,-1.10643
82.50000,32.50000,-0.74170
83.50000,32.50000,-0.81835
84.50000,32.50000,-0.36346
85.50000,32.50000,-0.15327
86.50000,32.50000,-0.25805
87.50000,32.50000,-0.41867
88.50000,32.50000,-0.70057
89.50000,32.50000,-0.83918
90.50000,32.50000,-0.67290
91.50000,32.50000,-0.57810
92.50000,32.50000,-0.34596
93.50000,32.50000,-0.30021
94.50000,32.50000,-0.44296
95.50000,32.50000,-0.29212
96.50000,32.50000,-0.14987
97.50000,32.50000,0.06875
98.50000,32.50000,0.55464
99.50000,32.50000,0.63013
0.50000,33.50000,0.16190
1.50000,33.50000,-0.22649
2.50000,33.50000,-0.21337
3.50000,33.50000,-0.27104
4.50000,33.50000,-0.78133
5.50000,33.50000,-0.58219
6.50000,33.50000,-0.73118
7.50000,33.50000,-0.75423
8.50000,33.50000,-0.76942
9.50000,33.50000,-0.80455
10.50000,33.50000,-0.42963
11.50000,33.50000,-0.22863
12.50000,33.50000,-0.32335
13.50000,33.50000,-0.18340
14.50000,33.50000,-0.20010
15.50000,33.50000,-0.03371
16.50000,33.50000,-0.20092
17.50000,33.50000,-0.38652
18.50000,33.50000,-0.53525
19.50000,33.50000,-0.60545
20.50000,33.50000,-0.92998
21.50000,33.50000,-1.11891
22.50000,33.50000,-0.94807
23.50000,33.50000,-0.83224
24.50000,33.50000,-0.71717
25.50000,33.50000,-0.61085
26.50000,33.50000,-0.95608
27.50000,33.50000,-1.08969
28.50000,33.50000,-0.94954
29.50000,33.50000,-0.92047
30.50000,33.50000,-0.45499
31.50000,33.50000,-0.63700
32.50000,33.50000,-0.67762
33.50000,33.50000,-0.80829
34.50000,33.50000,-0.86474
35.50000,33.50000,-1.09982
36.50000,33.50000,-1.14518
37.50000,33.50000,-1.29578
38.50000,33.50000,-1.39190
39.50000,33.50000,-1.30647
40.50000,33.50000,-1.30815
41.50000,33.50000,-1.23181
42.50000,33.50000,-1.27641
43.50000,33.50000,-1.55911
44.50000,33.50000,-1.66563
45.50000,33.50000,-1.74907
46.50000,33.50000,-2.03358
47.50000,33.50000,-1.78560
48.50000,33.50000,-1.71658
49.50000,33.50000,-1.70300
50.50000,33.50000,-1.93298
51.50000,33.50000,-2.15900
52.50000,33.50000,-2.13403
53.50000,33.50000,-1.91534
54.50000,33.50000,-2.01612
55.50000,33.50000,-2.05918
56.50000,33.50000,-2.04218
57.50000,33.50000,-2.13814
58.50000,33.50000,-2.39451
59.50000,33.50000,-2.44414
60.50000,33.50000,-2.71850
61.50000,33.50000,-2.65678
62.50000,33.50000,-2.70253
63.50000,33.50000,-2.51137
64.50000,33.50000,-2.63519
65.50000,33.50000,-2.31925
66.50000,33.50000,-1.93274
67.50000,33.50000,-1.69267
68.50000,33.50000,-1.58286
69.50000,33.50000,-1.45301
70.50000,33.50000,-1.15548
71.50000,33.50000,-1.18113
72.50000,33.50000,-1.17454
73.50000,33.50000,-1.21395
74.50000,33.50000,-1.57808
75.50000,33.50000,-1.68910
76.50000,33.50000,-1.70947
77.50000,33.50000,-1.36942
78.50000,33.50000,-1.38073
79.50000,33.50000,-1.21323
80.50000,33.50000,-0.92451
81.50000,33.50000,-0.79485
82.50000,33.50000,-0.57675
83.50000,33.50000,-0.49668
84.50000,33.50000,-0.28239
85.50000,33.50000,-0.60996
86.50000,33.50000,-0.51326
87.50000,33.50000,-0.51828
88.50000,33.50000,-0.75880
89.50000,33.50000,-0.74736
90.50000,33.50000,-0.56137
91.50000,33.50000,-0.79117
92.50000,33.50000,-0.71229
93.50000,33.50000,-0.33381
94.50000,33.50000,-0.27454
95.50000,33.50000,-0.29923
96.50000,33.50000,-0.02080
97.50000,33.50000,0.33573
98.50000,33.50000,0.64196
99.50000,33.50000,0.52622
0.50000,34.50000,-0.16688
1.50000,34.50000,-0.18603
2.50000,34.50000,-0.03130
3.50000,34.50000,-0.25338
4.50000,34.50000,-0.39339
5.50000,34.50000,-0.42832
6.50000,34.50000,-0.57226
7.50000,34.50000,-0.58666
8.50000,34.50000,-0.58925
9.50000,34.50000,-0.37603
10.50000,34.50000,-0.73531
11.50000,34.50000,-0.61919
12.50000,34.50000,-0.46025
13.50000,34.50000,-0.33779
14.50000,34.50000,-0.34256
15.50000,34.50000,-0.44343
16.50000,34.50000,-0.37162
17.50000,34.50000,-0.51728
18.50000,34.50000,-0.82427
19.50000,34.50000,-1.35781
20.50000,34.50000,-1.15235
21.50000,34.50000,-0.96782
22.50000,34.50000,-1.15921
23.50000,34.50000,-1.26765
24.50000,34.50000,-0.98620
25.50000,34.50000,-1.07245
26.50000,34.50000,-1.13717
27.50000,34.50000,-1.07077
28.50000,34.50000,-0.99154
29.50000,34.50000,-1.13285
30.50000,34.50000,-0.95988
31.50000,34.50000,-0.78803
32.50000,34.50000,-0.93596
33.50000,34.50000,-0.71748
34.50000,34.50000,-0.91014
35.50000,34.50000,-1.12387
36.50000,34.50000,-1.32412
37.50000,34.50000,-1.46612
38.50000,34.50000,-1.25994
39.50000,34.50000,-1.23831
40.50000,34.50000,-1.37338
41.50000,34.50000,-1.04294
42.50000,34.50000,-1.20242
43.50000,34.50000,-1.28891
44.50000,34.50000,-1.64693
45.50000,34.50000,-1.84027
46.50000,34.50000,-1.71794
47.50000,34.50000,-1.98608
48.50000,34.50000,-2.13878
49.50000,34.50000,-2.15353
50.50000,34.50000,-2.16515
51.50000,34.50000,-1.99428
52.50000,34.50000,-2.15884
53.50000,34.50000,-2.13888
54.50000,34.50000,-1.94605
55.50000,34.50000,-2.01144
56.50000,34.50000,-1.96067
57.50000,34.50000,-2.34527
58.50000,34.50000,-2.26185
59.50000,34.50000,-2.27422
60.50000,34.50000,-2.27718
61.50000,34.50000,-2.32861
62.50000,34.50000,-2.05581
63.50000,34.50000,-1.95077
64.50000,34.50000,-1.87340
65.50000,34.50000,-2.15288
66.50000,34.50000,-1.78734
67.50000,34.50000,-1.59218
68.50000,34.50000,-1.37575
69.50000,34.50000,-1.17127
70.50000,34.50000,-0.99592
71.50000,34.50000,-0.88573
72.50000,34.50000,-1.02048
73.50000,34.50000,-1.13088
74.50000,34.50000,-1.26472
75.50000,34.50000,-1.38295
76.50000,34.50000,-1.23438
77.50000,34.50000,-1.27488
78.50000,34.50000,-1.08272
79.50000,34.50000,-1.11100
80.50000,34.50000,-0.85135
81.50000,34.50000,-0.77276
82.50000,34.50000,-0.62540
83.50000,34.50000,-0.59112
84.50000,34.50000,-0.40081
85.50000,34.50000,-0.60805
86.50000,34.50000,-0.74950
87.50000,34.50000,-0.80213
88.50000,34.50000,-1.04757
89.50000,34.50000,-0.98095
90.50000,34.50000,-1.00884
91.50000,34.50000,-0.83580
92.50000,34.50000,-0.58369
93.50000,34.50000,-0.52636
94.50000,34.50000,-0.52180
95.50000,34.50000,0.01252
96.50000,34.50000,0.35028
97.50000,34.50000,0.38249
98.50000,34.50000,0.55907
99.50000,34.50000,0.73506
0.50000,35.50000,-0.17046
1.50000,35.50000,-0.06275
2.50000,35.50000,0.03086
3.50000,35.50000,0.09393
4.50000,35.50000,-0.43559
5.50000,35.50000,-0.39416
6.50000,35.50000,-0.15243
7.50000,35.50000,-0.28892
8.50000,35.50000,-0.58120
9.50000,35.50000,-0.64664
10.50000,35.50000,-0.56627
11.50000,35.50000,-0.66530
12.50000,35.50000,-0.55587
13.50000,35.50000,-0.42439
14.50000,35.50000,-0.60081
15.50000,35.50000,-0.83578
16.50000,35.50000,-0.87606
17.50000,35.50000,-1.01705
18.50000,35.50000,-0.99103
19.50000,35.50000,-1.17095
20.50000,35.50000,-0.88704
21.50000,35.50000,-1.16762
22.50000,35.50000,-1.19356
23.50000,35.50000,-1.58892
24.50000,35.50000,-1.54757
25.50000,35.50000,-1.31608
26.50000,35.50000,-1.34764
27.50000,35.50000,-1.36197
28.50000,35.50000,-1.43794
29.50000,35.50000,-1.18445
30.50000,35.50000,-1.18109
31.50000,35.50000,-1.25376
32.50000,35.50000,-1.11405
33.50000,35.50000,-1.27650
34.50000,35.50000,-1.37099
35.50000,35.50000,-1.23115
36.50000,35.50000,-1.47442
37.50000,35.50000,-1.70502
38.50000,35.50000,-1.35975
39.50000,35.50000,-1.34799
40.50000,35.50000,-1.52690
41.50000,35.50000,-1.27400
42.50000,35.50000,-1.54611
43.50000,35.50000,-1.90049
44.50000,35.50000,-2.01476
45.50000,35.50000,-2.03738
46.50000,35.50000,-1.86232
47.50000,35.50000,-1.91396
48.50000,35.50000,-2.14248
49.50000,35.50000,-2.34713
50.50000,35.50000,-2.32491
51.50000,35.50000,-2.34924
52.50000,35.50000,-2.20745
53.50000,35.50000,-2.20144
54.50000,35.50000,-1.99832
55.50000,35.50000,-1.79539
56.50000,35.50000,-1.68371
57.50000,35.50000,-1.81871
58.50000,35.50000,-1.73492
59.50000,35.50000,-2.13165
60.50000,35.50000,-2.20311
61.50000,35.50000,-2.23602
62.50000,35.50000,-2.09248
63.50000,35.50000,-1.66915
64.50000,35.50000,-1.83848
65.50000,35.50000,-1.99235
66.50000,35.50000,-1.81509
67.50000,35.50000,-1.84580
68.50000,35.50000,-1.62392
69.50000,35.50000,-1.41246
70.50000,35.50000,-1.53595
71.50000,35.50000,-1.18374
72.50000,35.50000,-1.01779
73.50000,35.50000,-1.06862
74.50000,35.50000,-1.15142
75.50000,35.50000,-1.06582
76.50000,35.50000,-1.22767
77.50000,35.50000,-1.25548
78.50000,35.50000,-1.25486
79.50000,35.50000,-1.18846
80.50000,35.50000,-1.00700
81.50000,35.50000,-0.90358
82.50000,35.50000,-0.57896
83.50000,35.50000,-0.29598
84.50000,35.50000,-0.16289
85.50000,35.50000,-0.43539
86.50000,35.50000,-0.53967
87.50000,35.50000,-0.48480
88.50000,35.50000,-0.68718
89.50000,35.50000,-0.63011
90.50000,35.50000,-0.62659
91.50000,35.50000,-0.49136
92.50000,35.50000,-0.61952
93.50000,35.50000,-0.32403
94.50000,35.50000,-0.30148
95.50000,35.50000,-0.05352
96.50000,35.50000,0.47441
97.50000,35.50000,0.37859
98.50000,35.50000,0.48475
99.50000,35.50000,0.39726
0.50000,36.50000,0.00877
1.50000,36.50000,-0.04230
2.50000,36.50000,0.00549
3.50000,36.50000,0.19757
4.50000,36.50000,0.08664
5.50000,36.50000,-0.01718
6.50000,36.50000,-0.16790
7.50000,36.50000,-0.73317
8.50000,36.50000,-0.43704
9.50000,36.50000,-0.63375
10.50000,36.50000,-0.74591
11.50000,36.50000,-0.69676
12.50000,36.50000,-0.91857
13.50000,36.50000,-1.13207
14.50000,36.50000,-0.76755
15.50000,36.50000,-0.93013
16.50000,36.50000,-1.31632
17.50000,36.50000,-1.28970
18.50000,36.50000,-1.11068
19.50000,36.50000,-1.20522
20.50000,36.50000,-1.35526
21.50000,36.50000,-1.52225
22.50000,36.50000,-1.43085
23.50000,36.50000,-1.51980
24.50000,36.50000,-1.68656
25.50000,36.50000,-1.42425
26.50000,36.50000,-1.56627
27.50000,36.50000,-1.54014
28.50000,36.50000,-1.38270
29.50000,36.50000,-1.18931
30.50000,36.50000,-1.20860
31.50000,36.50000,-1.51783
32.50000,36.50000,-1.62049
33.50000,36.50000,-1.78765
34.50000,36.50000,-1.92118
35.50000,36.50000,-1.56428
36.50000,36.50000,-1.91954
37.50000,36.50000,-1.95290
38.50000,36.50000,-1.76723
39.50000,36.50000,-1.77690
40.50000,36.50000,-2.26129
41.50000,36.50000,-1.99953
42.50000,36.50000,-2.28461
43.50000,36.50000,-2.36378
44.50000,36.50000,-2.58732
45.50000,36.50000,-2.45440
46.50000,36.50000,-2.68832
47.50000,36.50000,-2.54855
48.50000,36.50000,-2.67702
49.50000,36.50000,-2.24470
50.50000,36.50000,-2.38812
51.50000,36.50000,-2.24494
52.50000,36.50000,-2.09278
53.50000,36.50000,-2.06486
54.50000,36.50000,-1.94373
55.50000,36.50000,-1.79158
56.50000,36.50000,-1.88839
57.50000,36.50000,-1.84975
58.50000,36.50000,-1.95039
59.50000,36.50000,-1.99560
60.50000,36.50000,-2.16472
61.50000,36.50000,-2.07084
62.50000,36.50000,-1.62584
63.50000,36.50000,-1.77970
64.50000,36.50000,-1.77353
65.50000,36.50000,-1.74596
66.50000,36.50000,-2.01500
67.50000,36.50000,-1.86634
68.50000,36.50000,-1.63543
69.50000,36.50000,-1.72084
70.50000,36.50000,-1.80258
71.50000,36.50000,-1.69216
72.50000,36.50000,-1.37048
73.50000,36.50000,-0.91415
74.50000,36.50000,-0.95765
75.50000,36.50000,-1.21467
76.50000,36.50000,-1.44941
77.50000,36.50000,-1.35468
78.50000,36.50000,-1.62836
79.50000,36.50000,-1.23578
80.50000,36.50000,-1.17831
81.50000,36.50000,-0.86479
82.50000,36.50000,-0.39428
83.50000,36.50000,-0.19498
84.50000,36.50000,-0.50966
85.50000,36.50000,-0.41774
86.50000,36.50000,-0.37489
87.50000,36.50000,-0.60896
88.50000,36.50000,-0.72344
89.50000,36.50000,-0.55896
90.50000,36.50000,-0.77370
91.50000,36.50000,-0.52396
92.50000,36.50000,-0.66025
93.50000,36.50000,-0.56190
94.50000,36.50000,-0.32004
95.50000,36.50000,-0.34484
96.50000,36.50000,0.09346
97.50000,36.50000,0.01716
98.50000,36.50000,0.10038
99.50000,36.50000,0.39809
0.50000,37.50000,0.28427
1.50000,37.50000,0.42780
2.50000,37.50000,0.29424
3.50000,37.50000,0.43513
4.50000,37.50000,0.30263
5.50000,37.50000,0.04339
6.50000,37.50000,-0.37246
7.50000,37.50000,-0.36199
8.50000,37.50000,-0.62437
9.50000,37.50000,-0.90587
10.50000,37.50000,-1.01246
11.50000,37.50000,-0.70805
12.50000,37.50000,-0.99867
13.50000,37.50000,-1.06241
14.50000,37.50000,-1.17682
15.50000,37.50000,-1.27492
16.50000,37.50000,-1.29125
17.50000,37.50000,-1.11035
18.50000,37.50000,-1.17601
19.50000,37.50000,-1.16920
20.50000,37.50000,-1.63898
21.50000,37.50000,-1.35976
22.50000,37.50000,-1.51917
23.50000,37.50000,-1.55473
24.50000,37.50000,-1.53156
25.50000,37.50000,-1.29084
26.50000,37.50000,-1.53494
27.50000,37.50000,-1.54945
28.50000,37.50000,-1.54777
29.50000,37.50000,-1.70342
30.50000,37.50000,-1.88274
31.50000,37.50000,-1.81344
32.50000,37.50000,-1.96679
33.50000,37.50000,-1.90150
34.50000,37.50000,-1.56286
35.50000,37.50000,-1.81755
36.50000,37.50000,-1.81109
37.50000,37.50000,-2.06914
38.50000,37.50000,-1.97296
39.50000,37.50000,-2.30416
40.50000,37.50000,-2.30777
41.50000,37.50000,-2.51978
42.50000,37.50000,-2.63639
43.50000,37.50000,-2.74588
44.50000,37.50000,-2.87950
45.50000,37.50000,-2.77930
46.50000,37.50000,-2.94410
47.50000,37.50000,-3.09068
48.50000,37.50000,-3.12470
49.50000,37.50000,-2.97544
50.50000,37.50000,-2.49708
51.50000,37.50000,-1.97087
52.50000,37.50000,-2.23813
53.50000,37.50000,-2.22865
54.50000,37.50000,-1.99425
55.50000,37.50000,-1.90347
56.50000,37.50000,-1.97103
57.50000,37.50000,-1.93164
58.50000,37.50000,-1.99514
59.50000,37.50000,-2.03948
60.50000,37.50000,-2.07622
61.50000,37.50000,-1.88511
62.50000,37.50000,-1.82042
63.50000,37.50000,-1.67266
64.50000,37.50000,-1.65337
65.50000,37.50000,-1.54586
66.50000,37.50000,-1.83393
67.50000,37.50000,-1.63681
